region_grid,province,Zone,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
SouthernGrid,Yunnan,YN,Yunnan,Yangzonghai power station Phase II Unit 3,conventional_steam_coal,1,G100000111302,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
SouthernGrid,Yunnan,YN,Yunnan,Yangzonghai power station Phase II Unit 4,conventional_steam_coal,1,G100000111303,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthwestChina,Shaanxi,SN,Shaanxi,Yankuang Group Methanol power station Unit 1,conventional_steam_coal,1,G100000114076,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
NorthChina,Shandong,SD,Shandong,Yantai Wanhua Chlor-alkali cogen power station Unit 3,conventional_steam_coal,1,G100000113278,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
NorthChina,Shandong,SD,Shandong,Yantai Wanhua Chlor-alkali cogen power station Unit 4,conventional_steam_coal,1,G100000113279,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2023,
NorthChina,Shandong,SD,Shandong,Yanzhou Mine Jisan power station Unit 2,conventional_steam_coal,1,G100000112661,1,0,,,,,,,,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shandong,SD,Shandong,Yanzhou Yinhe power station Unit 4,conventional_steam_coal,1,G100000115689,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthwestChina,Shaanxi,SN,Shaanxi,Yaochi power station Unit 1,conventional_steam_coal,1,G100000104183,1,0,,,,,,,,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010,
NorthwestChina,Shaanxi,SN,Shaanxi,Yaochi power station Unit 2,conventional_steam_coal,1,G100000104184,1,0,,,,,,,,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010,
MiddleChina,Henan,HA,Henan,Yaomeng power station Phase I Unit 3,conventional_steam_coal,1,G100000111329,1,0,,,,,,,,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1985,
MiddleChina,Henan,HA,Henan,Yaomeng power station Phase I Unit 4,conventional_steam_coal,1,G100000111330,1,0,,,,,,,,0,1,320,1,320,320,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1986,
MiddleChina,Henan,HA,Henan,Yaomeng power station Phase II Unit 1,supercritical_coal,1,G100000111331,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007,
MiddleChina,Henan,HA,Henan,Yaomeng power station Phase II Unit 2,supercritical_coal,1,G100000111332,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007,
SouthernGrid,Guizhou,GZ,Guizhou,Yaxi power station Unit 1,conventional_steam_coal,1,G100000111345,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
SouthernGrid,Guizhou,GZ,Guizhou,Yaxi power station Unit 2,conventional_steam_coal,1,G100000111346,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
SouthernGrid,Guizhou,GZ,Guizhou,Yaxi power station Unit 3,conventional_steam_coal,1,G100000111347,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
SouthernGrid,Guizhou,GZ,Guizhou,Yaxi power station Unit 4,conventional_steam_coal,1,G100000111348,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shandong,SD,Shandong,Yellow River Delta power station Unit 1,conventional_steam_coal,1,G100000113280,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018,
NorthChina,Shandong,SD,Shandong,Yellow River Delta power station Unit 2,conventional_steam_coal,1,G100000111350,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2018,
NorthChina,Shandong,SD,Shandong,Yellow River Delta power station Unit 3,conventional_steam_coal,1,G100000111349,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2025,
SouthernGrid,Guizhou,GZ,Guizhou,Yemazhai power station Unit 1,conventional_steam_coal,1,G100000111351,1,0,,,,,,,,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
SouthernGrid,Guizhou,GZ,Guizhou,Yemazhai power station Unit 2,conventional_steam_coal,1,G100000111352,1,0,,,,,,,,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
SouthernGrid,Guizhou,GZ,Guizhou,Yemazhai power station Unit 3,conventional_steam_coal,1,G100000111353,1,0,,,,,,,,0,1,200,1,200,200,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
MiddleChina,Hubei,HB,Hubei,Yichang East power station Unit 1,conventional_steam_coal,1,G100000111372,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
MiddleChina,Hubei,HB,Hubei,Yichang East power station Unit 2,conventional_steam_coal,1,G100000111373,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
MiddleChina,Hubei,HB,Hubei,Yichang Xiaoting power station Unit 1,supercritical_coal,1,G100000111374,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014,
MiddleChina,Hubei,HB,Hubei,Yichang Xiaoting power station Unit 2,supercritical_coal,1,G100000111375,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014,
MiddleChina,Henan,HA,Henan,Yichuan Longquan Kim Hyung power station Unit 1,ultra_supercritical_coal,1,G100000112049,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2012,
MiddleChina,Henan,HA,Henan,Yichuan Longquan Kim Hyung power station Unit 2,ultra_supercritical_coal,1,G100000112050,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2013,
MiddleChina,Henan,HA,Henan,Yichuan-3 power station Unit 1,conventional_steam_coal,1,G100000111380,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
MiddleChina,Henan,HA,Henan,Yichuan-3 power station Unit 2,conventional_steam_coal,1,G100000111381,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
MiddleChina,Henan,HA,Henan,Yichuan-3 power station Unit 3,conventional_steam_coal,1,G100000113171,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
NortheastChina,Heilongjiang,HL,Heilongjiang,Yichun cogen power station Unit 1,supercritical_coal,1,G100000104592,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NortheastChina,Heilongjiang,HL,Heilongjiang,Yichun cogen power station Unit 2,supercritical_coal,1,G100000104593,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
EastChina,Jiangxi,JX,Jiangxi,Yichun Zhangshu Saltchemical Base cogen power station Unit 1,conventional_steam_coal,1,G100000115402,1,0,,,,,,,,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2025,
EastChina,Jiangxi,JX,Jiangxi,Yichun Zhangshu Saltchemical Base cogen power station Unit 2,conventional_steam_coal,1,G100000115403,1,0,,,,,,,,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2025,
MiddleChina,Hubei,HB,Hubei,Yihua Pacific power station Unit 5,conventional_steam_coal,1,G100000114868,1,0,,,,,,,,0,1,83,1,83,83,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,1993,
NorthwestChina,Xinjiang,XJ,Xinjiang,Yihua Wucaiwan power station Unit 1,conventional_steam_coal,1,G100000111385,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
NorthwestChina,Xinjiang,XJ,Xinjiang,Yihua Wucaiwan power station Unit 2,conventional_steam_coal,1,G100000111386,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthwestChina,Xinjiang,XJ,Xinjiang,Yili Yining cogen power station Phase I Unit 1-1,conventional_steam_coal,1,G100000111390,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthwestChina,Xinjiang,XJ,Xinjiang,Yili Yining cogen power station Phase I Unit 1-2,conventional_steam_coal,1,G100000111391,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2013,
MiddleChina,Henan,HA,Henan,Yima Yuejin-2 power station Unit 1,conventional_steam_coal,1,G100000113169,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
MiddleChina,Henan,HA,Henan,Yima Yuejin-2 power station Unit 2,conventional_steam_coal,1,G100000113170,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,Yimin power station Phase I Unit 1,supercritical_coal,1,G100000104596,1,0,,,,,,,,0,1,550,1,550,550,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1998,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,Yimin power station Phase I Unit 2,supercritical_coal,1,G100000104597,1,0,,,,,,,,0,1,550,1,550,550,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1999,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,Yimin power station Phase II Unit 3,conventional_steam_coal,1,G100000104598,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,Yimin power station Phase II Unit 4,conventional_steam_coal,1,G100000104599,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2008,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,Yimin power station Phase III Unit 5,supercritical_coal,1,G100000104600,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2010,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,Yimin power station Phase III Unit 6,supercritical_coal,1,G100000104601,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2010,
MiddleChina,Hubei,HB,Hubei,Yingcheng power station Unit 1,supercritical_coal,1,G100000104602,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2014,
MiddleChina,Hubei,HB,Hubei,Yingcheng power station Unit 2,supercritical_coal,1,G100000104603,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NortheastChina,Liaoning,LN,Liaoning,Yingkou power station Unit 1,supercritical_coal,1,G100000104606,1,0,,,,,,,,0,1,320,1,320,320,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1996,
NortheastChina,Liaoning,LN,Liaoning,Yingkou power station Unit 2,supercritical_coal,1,G100000104607,1,0,,,,,,,,0,1,320,1,320,320,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,1996,
NortheastChina,Liaoning,LN,Liaoning,Yingkou power station Unit 3,ultra_supercritical_coal,1,G100000104608,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2007,
NortheastChina,Liaoning,LN,Liaoning,Yingkou power station Unit 4,ultra_supercritical_coal,1,G100000104609,1,0,,,,,,,,0,1,600,1,600,600,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2007,
NortheastChina,Liaoning,LN,Liaoning,Yingkou Xianrendao power station Unit 1,conventional_steam_coal,1,G100000104551,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
NortheastChina,Liaoning,LN,Liaoning,Yingkou Xianrendao power station Unit 2,conventional_steam_coal,1,G100000104552,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2017,
NorthwestChina,Ningxia,NX,Ningxia,Yinxing power station Unit 1,ultra_supercritical_coal,1,G100000111405,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2017,
NorthwestChina,Ningxia,NX,Ningxia,Yinxing power station Unit 2,ultra_supercritical_coal,1,G100000111406,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2017,
NortheastChina,Heilongjiang,HL,Heilongjiang,Yipin Captive power station Unit 1,conventional_steam_coal,1,G100000114026,1,0,,,,,,,,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
NortheastChina,Heilongjiang,HL,Heilongjiang,Yipin Captive power station Unit 2,conventional_steam_coal,1,G100000114027,1,0,,,,,,,,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
NortheastChina,Heilongjiang,HL,Heilongjiang,Yipin Captive power station Unit 3,conventional_steam_coal,1,G100000114028,1,0,,,,,,,,0,1,35,1,35,35,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
EastChina,Jiangsu,JS,Jiangsu,Yixing Linggu Chemical power station Unit 1,conventional_steam_coal,1,G100000111413,1,0,,,,,,,,0,1,60,1,60,60,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
EastChina,Jiangsu,JS,Jiangsu,Yixing Xielian power station Unit 5,conventional_steam_coal,1,G100000111416,1,0,,,,,,,,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2004,
EastChina,Jiangsu,JS,Jiangsu,Yixing Xielian power station Unit 6,conventional_steam_coal,1,G100000111417,1,0,,,,,,,,0,1,135,1,135,135,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2005,
MiddleChina,Hunan,HN,Hunan,Yiyang power station Phase I Unit 1,conventional_steam_coal,1,G100000111419,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2000,
MiddleChina,Hunan,HN,Hunan,Yiyang power station Phase I Unit 2,conventional_steam_coal,1,G100000111420,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2001,
MiddleChina,Hunan,HN,Hunan,Yiyang power station Phase II Unit 3,supercritical_coal,1,G100000111421,1,0,,,,,,,,0,1,630,1,630,630,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2007,
MiddleChina,Hunan,HN,Hunan,Yiyang power station Phase II Unit 4,supercritical_coal,1,G100000111422,1,0,,,,,,,,0,1,630,1,630,630,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2008,
MiddleChina,Hunan,HN,Hunan,Yiyang power station Phase III Unit 5,ultra_supercritical_coal,1,G100000114266,1,0,,,,,,,,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025,
MiddleChina,Hunan,HN,Hunan,Yiyang power station Phase III Unit 6,ultra_supercritical_coal,1,G100000114267,1,0,,,,,,,,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2025,
NorthChina,Shandong,SD,Shandong,Yiyuan Yuanneng cogen power station New unit 1,conventional_steam_coal,1,G100000115671,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2020,
NorthChina,Shandong,SD,Shandong,Yiyuan Yuanneng cogen power station New unit 2,conventional_steam_coal,1,G100000115672,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2020,
EastChina,Fujian,FJ,Fujian,Yong an power station Phase IV Unit 7,conventional_steam_coal,1,G100000111431,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010,
EastChina,Fujian,FJ,Fujian,Yong an power station Phase IV Unit 8,conventional_steam_coal,1,G100000111432,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
SouthernGrid,Guangxi,GX,Guangxi,Yongfu power station Phase II Unit 3,conventional_steam_coal,1,G100000103422,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
SouthernGrid,Guangxi,GX,Guangxi,Yongfu power station Phase II Unit 4,conventional_steam_coal,1,G100000103423,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
NorthChina,Shanxi,SX,Shanxi,Yongji power station New unit 1,conventional_steam_coal,1,G100000110283,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2006,
NorthChina,Shanxi,SX,Shanxi,Yongji power station New unit 2,conventional_steam_coal,1,G100000110284,1,0,,,,,,,,0,1,300,1,300,300,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2007,
NorthChina,Shanxi,SX,Shanxi,Yongji power station New unit 3,supercritical_coal,1,G100000110275,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2015,
NorthChina,Shanxi,SX,Shanxi,Yongji power station New unit 4,supercritical_coal,1,G100000110276,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2016,
NorthChina,Shanxi,SX,Shanxi,Youyu power station Unit 1,conventional_steam_coal,1,G100000111447,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2011,
NorthChina,Shanxi,SX,Shanxi,Youyu power station Unit 2,conventional_steam_coal,1,G100000111448,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2012,
NorthwestChina,Ningxia,NX,Ningxia,Yuanyang Lake power station Phase I Unit 1,supercritical_coal,1,G100000111451,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2010,
NorthwestChina,Ningxia,NX,Ningxia,Yuanyang Lake power station Phase I Unit 2,supercritical_coal,1,G100000111452,1,0,,,,,,,,0,1,660,1,660,660,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2011,
NorthwestChina,Ningxia,NX,Ningxia,Yuanyang Lake power station Phase II Unit 3,ultra_supercritical_coal,1,G100000111453,1,0,,,,,,,,0,1,1100,1,1100,1100,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2019,
NorthwestChina,Ningxia,NX,Ningxia,Yuanyang Lake power station Phase II Unit 4,ultra_supercritical_coal,1,G100000111454,1,0,,,,,,,,0,1,1100,1,1100,1100,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2019,
NorthChina,Shanxi,SX,Shanxi,Yuci power station Unit 1,conventional_steam_coal,1,G100000111455,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2009,
NorthChina,Shanxi,SX,Shanxi,Yuci power station Unit 2,conventional_steam_coal,1,G100000111456,1,0,,,,,,,,0,1,330,1,330,330,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010,
MiddleChina,Hunan,HN,Hunan,Yueyang Paper Mill power station Unit 5,conventional_steam_coal,1,G100000113503,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010,
MiddleChina,Hunan,HN,Hunan,Yueyang Paper Mill power station Unit 6,conventional_steam_coal,1,G100000113504,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2010,
NorthChina,Hebei,HB_S,Hebei_HEBEI_SOUTH,Yufeng Industrial Group captive power station Unit 1,conventional_steam_coal,1,G100000114307,1,0,,,,,,,,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
NorthChina,Shanxi,SX,Shanxi,Yuguang Coal power station Unit 1,ultra_supercritical_coal,1,G100000111465,1,0,,,,,,,,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2021,
NorthChina,Shanxi,SX,Shanxi,Yuguang Coal power station Unit 2,ultra_supercritical_coal,1,G100000111466,1,0,,,,,,,,0,1,1000,1,1000,1000,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2021,
EastChina,Zhejiang,ZJ,Zhejiang,Yuhuan power station Phase I Unit 1,ultra_supercritical_coal,1,G100000104621,1,0,,,,,,,,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2006,
EastChina,Zhejiang,ZJ,Zhejiang,Yuhuan power station Phase I Unit 2,ultra_supercritical_coal,1,G100000104622,1,0,,,,,,,,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2006,
EastChina,Zhejiang,ZJ,Zhejiang,Yuhuan power station Phase II Unit 3,ultra_supercritical_coal,1,G100000104623,1,0,,,,,,,,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2007,
EastChina,Zhejiang,ZJ,Zhejiang,Yuhuan power station Phase II Unit 4,ultra_supercritical_coal,1,G100000104624,1,0,,,,,,,,0,1,1050,1,1050,1050,5,30,0,8.8,coal,0.4,0.387727273,0.387727273,0.5,0.5,operating,2007,
SouthernGrid,Guangxi,GX,Guangxi,Yulin Baiping cogen power station Unit 1,conventional_steam_coal,1,G100000115245,1,0,,,,,,,,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
SouthernGrid,Guangxi,GX,Guangxi,Yulin Baiping cogen power station Unit 2,conventional_steam_coal,1,G100000115246,1,0,,,,,,,,0,1,30,1,30,30,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2024,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Beijiao power station Unit 1,supercritical_coal,1,G100000111502,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Beijiao power station Unit 2,supercritical_coal,1,G100000111503,1,0,,,,,,,,0,1,350,1,350,350,5,30,0,9.4,coal,0.4,0.362978723,0.362978723,0.5,0.5,operating,2018,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Chemical power station Unit 1,conventional_steam_coal,1,G100000111470,1,0,,,,,,,,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Chemical power station Unit 2,conventional_steam_coal,1,G100000111471,1,0,,,,,,,,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2014,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Coal Liquefaction power station Unit 1,conventional_steam_coal,1,G100000112906,1,0,,,,,,,,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2020,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Coal Liquefaction power station Unit 2,conventional_steam_coal,1,G100000112907,1,0,,,,,,,,0,1,100,1,100,100,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2020,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Energy Chemical Industry captive power station Unit 1,conventional_steam_coal,1,G100000113682,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
NorthwestChina,Shaanxi,SN,Shaanxi,Yulin Energy Chemical Industry captive power station Unit 2,conventional_steam_coal,1,G100000113683,1,0,,,,,,,,0,1,50,1,50,50,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2016,
SouthernGrid,Guangxi,GX,Guangxi,Yulin Fumian Industrial Park cogen power station Phase II Unit 3,conventional_steam_coal,1,G100000115894,1,0,,,,,,,,0,1,32.8,1,32.8,32.8,5,30,0,10.3,coal,0.4,0.331262136,0.331262136,0.5,0.5,operating,2019,
